lor,subdistrict,area,district,density,popul,crime_total,robbery,theft_bike,theft_other,bulglary,graffiti,drug_offences,hard_crime,other_crime,area_objects,nb_objects,area_a,nb_a,area_f,nb_f,area_c,nb_c,area_p,nb_p,area_g,nb_g,cluster
11001,Tiergarten Süd,517,Mitte,29.5,15249,25169,230,1541,8197,157,289,1312,2912,10532,229.64,54,0.0,0,0.0,0,0.0,0,226.75,38,0.0,0,2
11002,Regierungsviertel,270,Mitte,48.41,13071,45567,252,1882,13664,122,826,1316,4307,23196,6.37,15,0.0,0,0.0,0,0.0,0,5.8,12,0.0,0,2
11003,Alexanderplatz,623,Mitte,95.66,59594,26454,258,1248,9451,129,530,1438,3101,10298,56.18,128,0.0,0,0.0,0,5.87,4,43.97,78,0.0,0,2
11004,Brunnenstraße Süd,176,Mitte,179.07,31516,10788,133,1149,3544,102,324,400,1088,4049,26.79,26,0.0,0,0.0,0,12.64,3,10.33,9,0.0,0,4
12005,Moabit West,431,Mitte,105.97,45674,13207,105,849,3339,151,217,1141,1738,5666,15.22,51,0.0,0,0.0,0,0.0,0,11.04,22,0.0,0,4
12006,Moabit Ost,392,Mitte,107.12,41991,22752,155,1041,6542,171,181,1322,2403,10938,43.2,59,1.49,1,0.0,0,0.0,0,38.62,36,1.49,1,2
13007,Osloer Straße,237,Mitte,159.15,37719,14823,207,581,5477,114,260,565,2317,5302,43.43,45,15.96,7,0.0,0,17.2,3,7.11,9,15.96,7,4
13008,Brunnenstraße Nord,332,Mitte,119.4,39640,15651,182,658,5252,159,520,838,2311,5732,50.26,55,0.0,0,0.0,0,11.09,3,35.82,21,0.0,0,4
14009,Parkviertel,713,Mitte,63.74,45450,12079,123,513,4095,119,99,433,2029,4669,256.67,80,49.41,9,13.56,4,44.78,9,146.37,24,49.41,9,1
14010,Wedding Zentrum,250,Mitte,223.15,55788,13722,226,731,4069,86,289,1007,2276,5037,31.83,49,1.3,1,0.0,0,13.91,3,13.31,18,1.3,1,4
21001,Südliche  Friedrichstadt,294,Friedrichshain-Kreuzberg,137.23,40347,22277,330,1006,7750,141,283,2303,2263,8201,25.31,56,0.0,0,0.0,0,0.0,0,21.96,33,0.0,0,2
22002,Tempelhofer Vorstadt,475,Friedrichshain-Kreuzberg,135.86,64533,15439,175,1128,5988,95,271,772,1661,5349,96.67,58,8.58,2,0.0,0,36.39,4,48.1,25,8.58,2,1
23003,Nördliche Luisenstadt,127,Friedrichshain-Kreuzberg,159.24,20224,22523,405,1286,9118,178,336,2393,2453,6354,11.14,27,0.0,0,0.0,0,0.0,0,8.78,11,0.0,0,2
23004,Südliche Luisenstadt,150,Friedrichshain-Kreuzberg,177.37,26605,30009,616,1846,8096,139,376,5942,2334,10660,18.88,26,0.0,0,0.0,0,0.0,0,14.95,12,0.0,0,2
24005,Karl-Marx-Allee Nord,223,Friedrichshain-Kreuzberg,111.04,24763,10350,113,832,3958,105,210,254,1268,3610,75.16,58,0.0,0,0.0,0,18.15,2,52.44,32,0.0,0,1
24006,Karl-Marx-Allee Süd,235,Friedrichshain-Kreuzberg,110.36,25935,22807,235,1276,8047,69,405,1492,2499,8783,15.8,49,0.0,0,0.0,0,0.0,0,12.59,28,0.0,0,2
25007,Frankfurter Allee Nord,128,Friedrichshain-Kreuzberg,244.63,31313,12864,83,811,4318,105,453,345,1498,5250,5.88,20,0.0,0,0.0,0,0.0,0,3.45,7,0.0,0,4
25008,Frankfurter Allee Süd FK,409,Friedrichshain-Kreuzberg,135.19,55294,13311,132,998,3924,74,561,1105,1635,4881,20.46,73,1.39,1,0.35,2,2.92,2,12.57,41,1.39,1,4
31001,Buch,2299,Pankow,7.23,16628,12238,108,637,4300,162,331,210,1738,4751,825.84,126,24.88,6,696.68,85,14.82,2,87.21000000000001,24,24.88,6,3
32002,Blankenfelde/Niederschönhausen,1967,Pankow,14.59,28697,5715,42,463,1993,157,80,98,558,2324,531.05,101,101.33,20,314.04,45,33.1,3,81.4,24,101.33,20,0
32003,Buchholz,647,Pankow,28.59,18497,4514,27,303,1568,189,65,54,600,1708,87.7,42,58.75,7,3.56,2,3.6,1,18.39,18,58.75,7,5
33004,Karow,661,Pankow,29.99,19821,4571,20,651,1433,177,55,71,530,1635,86.28999999999999,46,42.75,7,7.78,6,1.9,2,31.06,21,42.75,7,5
33005,Blankenburg/Heinersdorf/Märchenland,1561,Pankow,10.26,16010,9082,62,525,3217,306,219,100,962,3691,251.79,118,118.66,75,2.58,2,1.73,2,127.31,33,118.66,75,0
34006,Schönholz/Wilhelmsruh/Rosenthal,588,Pankow,31.92,18770,5781,37,421,2147,277,160,123,767,1849,166.38,42,74.86,13,5.94,1,27.08,7,56.95999999999999,11,74.86,13,1
34007,Pankow Zentrum,394,Pankow,94.63,37284,8746,72,1102,3235,102,241,102,949,2942,50.36,54,11.4,7,0.87,1,1.23,1,32.35,23,11.4,7,4
34008,Pankow Süd,303,Pankow,118.95,36042,6936,72,932,2286,92,222,144,799,2389,7.27,18,0.0,0,0.0,0,0.0,0,4.81,8,0.0,0,4
35009,Weißensee,423,Pankow,94.74,40073,7678,45,549,2895,85,282,187,1165,2470,101.96,44,7.77,3,0.0,0,74.46000000000001,8,15.58,10,7.77,3,1
35010,Weißensee Ost,371,Pankow,43.08,15982,8616,50,513,3035,138,144,263,1477,2997,85.14,33,21.61,5,6.720000000000001,3,22.69,3,32.35,14,21.61,5,1
36011,Prenzlauer Berg Nordwest,193,Pankow,139.82,26986,12184,211,1445,4595,93,463,671,1571,3135,39.25,25,15.36,4,0.0,0,0.0,0,21.67,7,15.36,4,4
36012,Prenzlauer Berg Nord,166,Pankow,164.4,27291,9215,37,1565,3639,77,293,238,905,2462,5.99,14,0.0,0,0.0,0,0.0,0,4.42,7,0.0,0,4
36013,Helmholtzplatz,71,Pankow,319.3,22670,10446,57,1588,3392,146,582,357,1072,3251,3.3,18,0.0,0,0.0,0,0.0,0,1.75,6,0.0,0,4
36014,Prenzlauer Berg Ost,375,Pankow,73.95,27731,14832,195,1035,6069,112,645,357,1684,4735,111.49,74,15.29,3,0.0,0,36.66,2,54.6,41,15.29,3,1
37015,Prenzlauer Berg Südwest,137,Pankow,199.13,27281,11220,125,1140,4428,117,418,323,1239,3431,12.96,22,0.0,0,0.0,0,7.57,2,2.73,6,0.0,0,4
37016,Prenzlauer Berg Süd,166,Pankow,201.23,33405,7541,54,1054,2497,105,380,174,790,2488,31.7,35,0.0,0,0.0,0,8.86,2,19.07,10,0.0,0,4
41001,Charlottenburg Nord,579,Charlottenburg-Wilmersdorf,33.08,19151,13179,63,329,3384,230,167,1707,2198,5102,249.78,38,116.76,10,0.0,0,0.0,0,132.25,24,116.76,10,0
42002,Heerstraße,2353,Charlottenburg-Wilmersdorf,5.37,12629,9462,87,364,3136,412,554,166,1172,3571,1440.05,343,26.86,6,1334.71,310,36.43,5,41.1,17,26.86,6,6
42003,Westend,592,Charlottenburg-Wilmersdorf,46.93,27780,11317,83,857,4374,256,144,191,1271,4143,128.62,42,81.7,11,0.0,0,20.99,2,24.45,18,81.7,11,1
43004,Schloss Charlottenburg,352,Charlottenburg-Wilmersdorf,119.7,42135,11596,116,1044,3420,140,382,282,1350,4861,76.46000000000001,31,8.58,3,1.01,1,0.0,0,64.6,14,8.58,3,4
43005,Mierendorffplatz,190,Charlottenburg-Wilmersdorf,79.75,15153,11958,86,838,3847,125,191,350,1326,5194,30.73,24,22.76,6,0.0,0,0.0,0,7.07,10,22.76,6,5
43006,Otto-Suhr-Allee/Kantstraße,388,Charlottenburg-Wilmersdorf,125.63,48744,16166,131,1028,6569,197,252,343,1844,5802,12.9,35,0.0,0,0.0,0,1.32,1,9.03,16,0.0,0,4
44007,Grunewald,759,Charlottenburg-Wilmersdorf,25.76,19554,9814,31,522,3503,373,394,123,1186,3682,240.1,103,2.25,3,223.31,67,0.0,0,13.13,25,2.25,3,5
44008,Schmargendorf,408,Charlottenburg-Wilmersdorf,81.85,33395,7378,39,539,2719,228,123,153,868,2710,46.21,37,31.48,5,0.0,0,2.73,1,9.77,14,31.48,5,5
45009,Halensee,226,Charlottenburg-Wilmersdorf,121.05,27357,13726,110,819,6324,227,190,322,1203,4533,16.01,21,5.06,4,6.16,3,1.16,1,1.79,5,5.06,4,4
45010,Lietzenburger Straße,290,Charlottenburg-Wilmersdorf,136.78,39665,32641,179,1127,8915,156,446,756,2657,18404,9.36,17,0.0,0,0.0,0,0.0,0,7.49,6,0.0,0,2
45011,Volkspark Wilmersdorf,333,Charlottenburg-Wilmersdorf,145.45,48435,10544,76,875,3820,128,186,365,1119,3974,39.68,37,6.47,3,0.0,0,10.66,2,18.27,11,6.47,3,4
51001,Hakenfelde,1997,Spandau,13.41,26778,7103,34,209,3017,146,34,176,1042,2446,1220.42,346,44.39,9,1072.33,285,62.86,3,39.28,35,44.39,9,6
51002,Falkenhagener Feld,699,Spandau,60.13,42031,7880,52,238,2734,193,31,193,1480,2960,180.92,44,4.23,2,36.87,5,62.86,3,73.42,18,4.23,2,1
51003,Spandau Mitte,662,Spandau,57.76,38238,14716,191,384,4553,110,173,714,2372,6219,80.7,76,16.0,6,0.7,2,14.25,1,46.12,37,16.0,6,1
52004,Brunsbütteler Damm,688,Spandau,33.77,23231,7051,56,155,2432,142,39,121,1188,2919,66.04,31,28.97,9,0.0,0,0.0,0,35.78,17,28.97,9,5
52005,Heerstraße,757,Spandau,39.61,29988,8283,60,190,2591,143,120,173,1601,3405,183.95,51,34.02,6,48.01000000000001,13,2.55,1,97.54,22,34.02,6,0
52006,Wilhelmstadt,857,Spandau,42.54,36454,13513,66,401,4526,110,176,228,1723,6285,180.85,67,23.09,7,74.02,13,0.0,0,81.31,29,23.09,7,0
53007,Haselhorst,469,Spandau,38.62,18113,9888,72,315,3732,144,72,171,1463,3920,67.48,31,30.84,3,0.0,0,0.0,0,35.63,19,30.84,3,5
53008,Siemensstadt,570,Spandau,22.17,12637,12804,158,530,5231,111,309,222,1511,4732,47.96,16,22.65,4,1.93,1,0.0,0,22.98,8,22.65,4,5
54009,Gatow/Kladow,2489,Spandau,8.01,19926,4406,10,115,1420,95,40,60,688,1977,551.89,219,1.38,1,363.55,124,18.27,8,167.51,69,1.38,1,0
61001,Schloßstraße,194,Steglitz-Zehlendorf,112.73,21869,16695,82,887,6141,137,233,247,1322,7646,8.41,18,0.0,0,0.0,0,0.0,0,7.31,11,0.0,0,4
61002,Albrechtstraße,485,Steglitz-Zehlendorf,109.67,53191,6341,64,367,2209,171,64,109,722,2636,84.96,63,18.68,7,0.27,1,27.17,5,34.3,24,18.68,7,1
62003,Lankwitz,699,Steglitz-Zehlendorf,61.84,43227,6769,35,206,2075,123,62,220,1078,2970,68.32000000000001,55,25.88,9,1.56,1,9.89,3,28.19,23,25.88,9,1
62004,Ostpreußendamm,794,Steglitz-Zehlendorf,44.97,35704,6414,39,364,1905,132,146,151,882,2795,86.38,48,40.43,9,10.39,5,2.08,1,31.67,19,40.43,9,5
63005,Teltower Damm,806,Steglitz-Zehlendorf,42.19,34007,6719,44,565,2235,185,97,191,879,2523,115.79,58,40.29,12,1.29,1,0.0,0,68.53,24,40.29,12,0
63006,Drakestraße,1028,Steglitz-Zehlendorf,48.55,49909,5825,18,325,2126,122,76,98,854,2206,158.54,47,67.84,8,6.29,2,21.91,2,59.98999999999999,17,67.84,8,1
64007,Zehlendorf Südwest,4336,Steglitz-Zehlendorf,6.13,26596,10306,79,605,2666,244,722,196,1064,4730,2220.09,455,20.52,4,1955.46,411,43.20999999999999,4,198.89,26,20.52,4,6
64008,Zehlendorf Nord,1913,Steglitz-Zehlendorf,22.29,42632,7267,54,589,2444,357,490,195,669,2470,651.28,191,0.0,0,514.85,130,18.49,3,114.99,36,0.0,0,0
71001,Schöneberg Nordwest,148,Tempelhof-Schöneberg,174.8,25871,18658,228,1322,8059,147,294,862,2234,5512,2.75,15,0.0,0,0.0,0,0.0,0,1.13,3,0.0,0,4
71002,Schöneberg Nordost,137,Tempelhof-Schöneberg,174.22,23868,11668,113,1106,3905,163,327,700,1165,4190,18.53,24,0.0,0,0.0,0,4.99,1,11.09,6,0.0,0,4
72003,Schöneberg Südwest,115,Tempelhof-Schöneberg,182.06,20937,8664,72,702,3253,139,191,287,936,3085,7.99,8,0.0,0,0.0,0,0.0,0,7.18,3,0.0,0,4
72004,Schöneberg Südost,221,Tempelhof-Schöneberg,139.43,30815,15038,84,1025,4303,94,571,613,1538,6808,20.18,41,0.0,0,0.0,0,5.18,2,10.31,9,0.0,0,4
73005,Friedenau West,146,Tempelhof-Schöneberg,169.84,24797,6755,44,694,2416,121,242,161,722,2355,4.56,15,0.0,0,0.0,0,2.12,1,1.08,3,0.0,0,4
73006,Friedenau Ost,314,Tempelhof-Schöneberg,68.6,21541,7850,88,497,3018,181,125,292,952,2697,109.55,26,79.25,4,0.0,0,6.23,3,21.29,8,79.25,4,5
74007,Tempelhof Nord,547,Tempelhof-Schöneberg,31.6,17284,13134,75,619,3761,75,573,926,1336,5768,297.01,24,23.57,7,0.0,0,0.0,0,271.03,10,23.57,7,0
74008,Tempelhof Südwest,448,Tempelhof-Schöneberg,70.88,31755,10162,76,422,3899,120,230,249,1373,3795,65.59,28,8.129999999999999,5,2.09,1,19.55,2,32.38,11,8.129999999999999,5,1
74009,Tempelhof Südost,372,Tempelhof-Schöneberg,40.65,15122,14026,60,655,5581,26,119,304,1673,5608,71.84,33,30.23,8,0.0,0,27.39,4,13.35,13,30.23,8,1
75010,Mariendorf Nord,481,Tempelhof-Schöneberg,65.21,31364,7515,29,246,3150,96,51,163,1052,2729,108.46,43,60.36,9,0.0,0,21.59,4,23.57,18,60.36,9,1
75011,Mariendorf Süd,457,Tempelhof-Schöneberg,45.46,20777,7975,53,226,3215,159,140,101,972,3109,67.31,23,11.61,5,0.0,0,32.34,3,22.86,11,11.61,5,1
76012,Marienfelde Nord,437,Tempelhof-Schöneberg,40.87,17860,6310,22,230,2424,134,168,179,913,2240,32.28,18,8.49,2,0.0,0,9.15,2,11.61,6,8.49,2,5
76013,Marienfelde Süd,478,Tempelhof-Schöneberg,29.99,14337,8007,63,188,3383,77,42,209,1200,2846,102.89,34,15.09,7,22.06,5,0.0,0,64.39,16,15.09,7,5
76014,Lichtenrade Nord,433,Tempelhof-Schöneberg,49.28,21339,4293,23,75,1439,84,42,127,633,1870,8.03,16,3.36,3,0.76,1,0.0,0,1.67,4,3.36,3,5
76015,Lichtenrade Süd,571,Tempelhof-Schöneberg,54.04,30856,5720,39,169,1867,65,117,178,885,2401,55.89,36,2.9,1,32.38,5,8.27,2,10.3,18,2.9,1,5
81001,Schillerpromenade,295,Neukölln,110.43,32578,13469,181,878,5006,178,221,1133,1765,4107,114.29,34,0.82,1,0.0,0,53.44,6,55.99,8,0.82,1,1
81002,Neuköllner Mitte/Zentrum,194,Neukölln,194.24,37683,19452,175,931,8221,133,228,1202,1943,6618,31.33,20,0.0,0,0.0,0,18.3,3,8.02,6,0.0,0,4
81003,Reuterstraße,143,Neukölln,271.08,38764,17570,150,1200,6225,95,400,1006,2072,6423,8.59,15,0.8,1,0.0,0,4.13,1,1.84,3,0.8,1,4
81004,Rixdorf,207,Neukölln,190.55,39444,12600,106,1062,3831,142,193,1235,1668,4363,17.36,31,7.2,4,0.0,0,1.8,2,3.23,8,7.2,4,4
81005,Köllnische Heide,332,Neukölln,46.33,15383,14984,156,260,5838,176,65,930,2041,5519,54.9,19,46.17,8,0.0,0,0.0,0,7.94,6,46.17,8,5
82006,Britz Nord,304,Neukölln,67.18,20423,11066,98,397,4035,147,176,362,1577,4275,59.7,29,10.94,5,0.0,0,25.89,3,18.81,8,10.94,5,1
82007,Britz,949,Neukölln,24.24,23001,11060,100,317,4378,217,78,235,1600,4135,427.34,78,264.21,21,0.0,0,23.23,3,137.6,33,264.21,21,0
82008,Buckow,460,Neukölln,62.14,28585,5926,24,157,2400,108,21,84,983,2148,19.04,28,6.99,2,0.45,1,0.53,1,9.02,14,6.99,2,5
83009,Gropiusstadt West,152,Neukölln,130.83,19886,10882,141,277,4752,131,116,171,1619,3676,29.85,6,0.0,0,0.0,0,0.0,0,29.2,1,0.0,0,5
83010,Gropiusstadt Ost,113,Neukölln,158.75,17939,7553,111,245,2219,123,89,106,1773,2888,6.7,8,0.0,0,0.0,0,0.0,0,5.07,1,0.0,0,5
84011,Buckow Nord,140,Neukölln,69.06,9668,9071,62,155,3796,145,21,124,1438,3331,1.52,4,0.0,0,0.0,0,0.0,0,0.72,2,0.0,0,5
84012,Rudow,1204,Neukölln,36.33,43746,5891,34,229,2055,194,46,87,942,2304,169.17,65,62.85,18,0.0,0,9.32,3,91.85,28,62.85,18,0
91001,Alt-Treptow,231,Treptow-Köpenick,56.74,13108,19400,229,2426,7354,107,313,1305,2014,5653,87.82,27,0.0,0,0.0,0,0.0,0,85.83999999999999,14,0.0,0,2
91002,Plänterwald,300,Treptow-Köpenick,37.37,11211,8563,54,883,3113,268,178,134,1017,2917,83.24000000000001,30,48.2,12,25.03,3,0.0,0,7.8,10,48.2,12,5
91003,Baumschulenweg,483,Treptow-Köpenick,39.11,18889,8100,42,678,2944,233,185,164,1218,2636,229.21,38,127.5,14,52.15,2,31.8,2,16.55,12,127.5,14,1
91004,Johannisthal,700,Treptow-Köpenick,29.33,20532,7262,15,545,2250,156,93,156,891,3156,249.3,52,26.76,5,112.22,11,31.8,2,75.46000000000001,17,26.76,5,1
92005,Oberschöneweide,794,Treptow-Köpenick,30.38,24123,8573,66,593,2591,62,236,282,1451,3291,283.03,60,49.24,6,146.22,20,6.99,1,79.0,19,49.24,6,5
92006,Niederschöneweide,298,Treptow-Köpenick,45.5,13559,15576,96,1342,6085,155,856,280,1947,4816,48.53,27,12.63,5,11.67,4,16.11,1,6.66,8,12.63,5,4
92007,Adlershof,616,Treptow-Köpenick,33.0,20328,10522,69,1230,3458,143,182,148,1417,3876,106.4,30,22.21,4,62.91,8,12.77,1,6.25,7,22.21,4,5
92008,Köllnische Vorstadt/Spindlersfeld,212,Treptow-Köpenick,55.19,11701,9102,120,709,2803,77,239,299,1598,3256,34.12,24,15.38,6,0.0,0,8.52,1,9.58,13,15.38,6,5
93009,Altglienicke,771,Treptow-Köpenick,37.69,29057,6198,31,275,1996,117,107,76,1270,2326,148.82,75,49.15,11,18.29,5,4.11,2,74.2,34,49.15,11,0
93010,Bohnsdorf,668,Treptow-Köpenick,20.36,13602,8256,37,323,3617,287,29,103,1147,2713,23.55,16,1.25,1,6.42,5,0.0,0,14.79,4,1.25,1,5
93011,Grünau,917,Treptow-Köpenick,8.16,7480,8890,53,749,3061,80,1043,120,909,2874,584.61,84,3.81,3,572.67,66,2.69,1,4.82,8,3.81,3,5
93012,Schmöckwitz,1712,Treptow-Köpenick,2.65,4535,3947,22,287,1036,154,44,88,441,1874,942.66,127,5.380000000000001,2,935.97,120,0.0,0,1.23,4,5.380000000000001,2,3
94013,Köpenick Süd,1799,Treptow-Köpenick,6.68,12020,3902,0,275,1106,175,50,191,582,1522,919.59,136,6.22,3,911.97,128,0.0,0,0.86,4,6.22,3,3
94014,Allende-Viertel,344,Treptow-Köpenick,33.26,11443,7516,35,542,2718,79,184,149,996,2814,220.5,56,5.34,3,204.22,39,0.0,0,10.41,8,5.34,3,5
94015,Altstadt Köpenick,80,Treptow-Köpenick,92.15,7372,8464,54,990,2225,41,109,312,1316,3418,6.49,17,0.0,0,0.95,1,0.0,0,4.68,9,0.0,0,5
94016,Müggelheim,2221,Treptow-Köpenick,3.11,6908,3025,0,130,695,72,58,29,666,1375,1436.22,204,6.52,4,1423.04,193,1.99,1,4.28,3,6.52,4,3
95017,Friedrichshagen,1404,Treptow-Köpenick,13.58,19064,5697,47,629,1852,58,283,105,761,1962,752.97,97,27.17,5,693.87,56,5.51,1,25.42,26,27.17,5,3
95018,Rahnsdorf,2145,Treptow-Köpenick,4.77,10233,5619,20,371,1583,88,235,147,948,2228,1290.19,159,24.84,13,1251.36,131,2.53,3,11.0,7,24.84,13,3
95019,Dammvorstadt,278,Treptow-Köpenick,42.72,11877,12848,67,1061,5532,17,413,337,1221,4201,29.67,26,10.45,4,0.0,0,0.0,0,18.25,12,10.45,4,5
95020,Köpenick Nord,797,Treptow-Köpenick,16.71,13315,5054,30,421,1570,203,158,98,653,1923,468.37,46,13.09,5,450.47,31,0.0,0,4.26,6,13.09,5,5
101001,Marzahn Nord,260,Marzahn-Hellersdorf,94.27,24510,8605,73,241,2264,45,310,241,2146,3284,75.08,32,0.0,0,0.0,0,0.0,0,72.89,14,0.0,0,5
101002,Marzahn Mitte,792,Marzahn-Hellersdorf,62.01,49112,9279,88,267,3535,81,126,189,1678,3315,157.0,80,0.0,0,3.38,1,26.27,4,124.62,48,0.0,0,1
101003,Marzahn Süd,903,Marzahn-Hellersdorf,43.64,39411,9325,86,233,3372,94,96,165,1190,4088,163.99,99,10.74,6,2.21,1,0.59,1,145.81,50,10.74,6,0
102004,Hellersdorf Nord,360,Marzahn-Hellersdorf,105.98,38154,9079,107,162,3027,34,202,241,1822,3483,76.84,38,3.73,3,0.0,0,0.0,0,68.13,23,3.73,3,5
102005,Hellersdorf Ost,211,Marzahn-Hellersdorf,104.18,21982,7606,136,532,1742,36,155,232,1574,3198,35.29,31,0.0,0,0.0,0,0.0,0,34.0,21,0.0,0,5
102006,Hellersdorf Süd,241,Marzahn-Hellersdorf,105.3,25378,7357,87,169,2427,39,339,185,1340,2770,49.05,32,3.04,2,0.0,0,0.0,0,42.26,20,3.04,2,5
103007,Biesdorf,1240,Marzahn-Hellersdorf,24.08,29854,7239,70,399,2495,97,107,94,914,3062,202.58,61,33.42,10,22.62,2,13.55,3,130.53,31,33.42,10,0
104008,Kaulsdorf,877,Marzahn-Hellersdorf,22.07,19356,5636,31,403,1793,139,88,114,744,2325,134.13,36,30.11,7,52.2,7,2.28,1,47.66,14,30.11,7,5
104009,Mahlsdorf,1298,Marzahn-Hellersdorf,23.02,29882,4498,30,311,1462,207,134,90,522,1740,88.89,55,67.98,12,0.0,0,3.59,2,15.48,29,67.98,12,0
111001,"Malchow, Wartenberg und Falkenberg",1151,Lichtenberg,5.2,5983,5582,17,201,2039,84,84,84,752,2323,311.12,87,83.38,17,9.97,3,0.0,0,216.27,57,83.38,17,0
111002,Neu-Hohenschönhausen Nord,280,Lichtenberg,105.99,29678,6796,34,249,1530,37,104,273,1617,2952,61.08,40,0.0,0,0.0,0,0.0,0,57.73999999999999,22,0.0,0,5
111003,Neu-Hohenschönhausen Süd,234,Lichtenberg,116.93,27362,7839,117,234,2372,62,128,205,1466,3256,36.45,34,3.77,1,0.0,0,0.0,0,29.73,20,3.77,1,5
112004,Alt-Hohenschönhausen Nord,475,Lichtenberg,35.52,16874,10910,47,332,4190,166,119,338,1808,3911,36.66999999999999,15,33.04,4,0.0,0,0.97,1,2.38,7,33.04,4,5
112005,Alt-Hohenschönhausen Süd,460,Lichtenberg,73.4,33766,7431,50,506,2603,92,116,172,1022,2870,82.91,50,12.9,4,0.12,1,45.65,4,22.13,28,12.9,4,1
113006,Fennpfuhl,214,Lichtenberg,157.43,33690,7851,86,356,2850,80,368,140,1048,2924,39.08,43,6.069999999999999,2,0.0,0,10.06,1,19.22,18,6.069999999999999,2,4
113007,Alt-Lichtenberg,635,Lichtenberg,50.15,31848,14287,122,672,5228,85,364,389,1818,5608,134.63,58,28.33,9,0.0,0,32.22,4,72.22,35,28.33,9,1
113008,Frankfurter Allee Süd,105,Lichtenberg,93.83,9852,16210,142,548,4791,71,528,639,1908,7582,6.1,17,0.0,0,0.0,0,0.0,0,3.91,11,0.0,0,5
114009,Neu-Lichtenberg,262,Lichtenberg,130.91,34298,8761,73,630,3303,120,292,254,1262,2828,15.85,37,7.02,6,0.0,0,0.34,1,6.08,16,7.02,6,4
114010,Friedrichsfelde Nord,275,Lichtenberg,58.66,16132,9645,50,645,3484,143,260,260,1426,3378,188.01,21,0.0,0,0.0,0,22.23,2,165.2,12,0.0,0,1
114011,Friedrichsfelde Süd,222,Lichtenberg,124.02,27532,8372,76,461,3294,76,287,123,1253,2800,40.13,62,6.77,1,0.0,0,0.34,1,28.75,37,6.77,1,5
115012,Rummelsburger Bucht,240,Lichtenberg,17.77,4266,12072,23,1289,2977,23,609,328,1125,5696,11.13,17,4.11,1,0.0,0,0.0,0,6.49,12,4.11,1,5
115013,Karlshorst,659,Lichtenberg,43.1,28405,4496,25,690,1303,81,148,74,701,1475,192.48,91,108.67,46,9.04,4,8.07,1,64.73,26,108.67,46,0
121001,Ost 1 - Reginhardstraße,231,Reinickendorf,122.99,28411,8437,137,310,2481,81,60,253,1471,3643,12.33,28,1.71,2,0.0,0,0.0,0,7.010000000000001,9,1.71,2,5
121002,Ost 2 - Alt-Reinickendorf,525,Reinickendorf,52.02,27312,12416,132,417,3841,124,264,414,1754,5470,152.56,46,56.81,9,1.07,1,59.98,7,31.58,15,56.81,9,1
122003,West 4 - Auguste-Viktoria-Allee,259,Reinickendorf,105.72,27382,10616,99,362,3626,117,183,332,2038,3860,28.0,22,22.32,5,0.0,0,0.0,0,3.95,10,22.32,5,5
122004,West 1 - Tegel-Süd/Flughafensee,1336,Reinickendorf,12.14,16217,12148,92,185,3274,117,68,919,1961,5531,409.4,95,61.24,15,308.21,64,2.16,1,37.2,11,61.24,15,0
122005,West 5 - Tegel,239,Reinickendorf,45.91,10973,13342,128,492,6006,155,237,301,1513,4511,55.67,30,2.67,2,29.85,7,0.0,0,21.31,15,2.67,2,5
124006,West 2 - Heiligensee/Konradshöhe,2886,Reinickendorf,8.4,24241,3775,25,177,986,58,74,107,540,1807,1404.88,278,26.9,4,1317.21,238,9.42,1,49.97,27,26.9,4,3
124007,Nord 1 - Frohnau/Hermsdorf,1390,Reinickendorf,23.87,33184,4728,21,509,1362,96,127,75,524,2013,354.47,99,0.0,0,235.47,50,12.21,2,105.87,42,0.0,0,0
125008,West 3 - Borsigwalde/Freie Scholle,408,Reinickendorf,40.13,16372,6621,24,397,1936,128,43,147,1069,2877,54.45,35,21.05,6,8.1,1,16.55,4,6.75,15,21.05,6,1
125009,Nord 2 - Waidmannslust/Wittenau/Lübars,1180,Reinickendorf,27.19,32080,13223,84,346,3373,209,249,315,1393,7254,251.19,65,52.91,11,1.97,1,6.12,2,187.73,40,52.91,11,0
126010,Rollbergesiedlung,164,Reinickendorf,55.81,9153,9155,44,186,3868,109,33,98,1322,3496,21.97,11,13.48,4,0.0,0,0.0,0,7.6,4,13.48,4,5
126011,MV Nord,205,Reinickendorf,130.38,26728,7909,79,247,2604,49,34,168,1598,3132,11.72,13,6.78,2,0.0,0,0.0,0,3.41,5,6.78,2,5
126012,MV Süd,110,Reinickendorf,124.72,13719,5715,58,160,1254,80,7,131,1254,2770,1.7,3,0.0,0,0.0,0,0.0,0,1.46,2,0.0,0,5
